row,acara_id,school_name,suburb,postcode,state,sector,school_sector,school_type,gender,lat,lng,geolocation,website_url,school_phone,school_email,scholarship_url,scholarship_confidence,url_status,program_name,program_type,category,sub_type,gender_eligibility,overview,description,eligibility_criteria,year_levels,application_open_date,application_close_date,closing_label,days_left,value_aud,value_num,value_type,number_awarded,test_provider,test_month,application_fee,special_conditions,contact_phone,contact_email,is_active,extraction_confidence_score,last_verified_at
18,40243,Beaconsfield Primary School,Beaconsfield,7270,TAS,Government,Government,Primary,Co-ed,-41.2032,146.822,Outer Regional,https://beaconsfieldprimary.education.tas.edu.au,03 6383 1215,beaconsfield.primary@decyp.tas.gov.au,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:47:27
19,53402,Brighton High School,Brighton,7030,TAS,Government,Government,Secondary,Co-ed,-42.7041721183025,147.246687566144,Inner Regional,https://brightonhigh.education.tas.edu.au,+61 3 6155 1888,brighton.high@decyp.tas.gov.au,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:47:36
20,40257,Calvin Christian School,Kingston,7050,TAS,Independent,Non-Government,Primary,Co-ed,-42.9799,147.305,Inner Regional,https://www.calvin.tas.edu.au,03 6229 4829,[email protected],https://www.calvin.tas.edu.au/scholarships,high,active,OJ Hofman Foundation Scholarship,scholarship,Financial Need,Financial Hardship,Co-ed,"Calvin Christian School offers the OJ Hofman Foundation Scholarship to assist students with the costs of transferring to the school from outside the Christian Schools Tasmania network. The scholarship recognises financial need and commitment to Christian education, helping families transition to Calvin Christian School.","The OJ Hofman Foundation Scholarship is designed to assist with the costs of transferring to Calvin Christian School. Through the OJ Hofman Scholarship Fund, named in honour of Calvin Christian School's founding Principal Oepke Jelte Hofman, this scholarship aims to make high-quality Christian Education affordable for all. The scholarship is available to students not currently enrolled at a Christian Schools Tasmania school. Applicants must demonstrate a commitment to Christian Education, outline the costs of transitioning, and demonstrate financial need. The financial value varies based on individual circumstances and fund availability. Applications are reviewed by the Fund Committee and decisions are communicated in writing. Provision of the scholarship is dependent on ongoing enrolment at a Christian Schools Tasmania school and recipient must be a citizen or permanent resident of Australia.",Students not currently enrolled at a Christian Schools Tasmania school; Commitment to Christian Education; Financial need demonstrated; Costs of transitioning outlined; Australian citizen or permanent resident; Secondary school students; Ongoing enrolment at CST school required,Multiple,,,Closed,,Varies,,Varies,,Financial Assessment,,,"Scholarships are available to secondary school students at Calvin Christian School. To be eligible for a Christian Schools Tasmania scholarship, applicants must be citizens or permanent residents of Australia. Provision of a scholarship is dependent on ongoing enrolment at a Christian Schools Tasmania school. Annual review of scholarship status may occur.",03 6229 3814,[email protected],True,85,2026-04-17T01:48:41
21,40257,Calvin Christian School,Kingston,7050,TAS,Independent,Non-Government,Primary,Co-ed,-42.9799,147.305,Inner Regional,https://www.calvin.tas.edu.au,03 6229 4829,[email protected],https://www.calvin.tas.edu.au/scholarships,high,active,OJ Hofman Extend Scholarship,scholarship,Academic,Gifted and Talented,Co-ed,"Calvin Christian School offers the OJ Hofman Extend Scholarship to support students in tutoring and development activities in areas of aptitude or excellence. The scholarship recognises students who demonstrate exceptional ability and commitment to Christian education, providing financial support for skill development.","The OJ Hofman Extend Scholarship is designed to support students in tutoring and development activities in areas of aptitude or excellence. Through the OJ Hofman Scholarship Fund, this scholarship helps students pursue their talents and achieve excellence. The scholarship is available to current Christian Schools Tasmania students and prospective students, providing up to $3,000 per year for up to two years with annual review. Applicants must demonstrate a commitment to Christian Education, provide evidence of their aptitude, and submit a proposed development plan along with evidence of opportunities for contributing to the school community. The scholarship supports development in areas where students show particular talent or excellence, enabling access to tutoring, coaching, or other developmental opportunities that might otherwise be financially inaccessible.",Current Christian Schools Tasmania students or prospective students; Commitment to Christian Education; Evidence of aptitude and excellence in a specific area of educational achievement; Proposed development plan submitted; Opportunities for contributing to school community outlined; Australian citizen or permanent resident; Secondary school students; Ongoing enrolment at CST school required,Multiple,,,Closed,,"Up to $3,000 per year",3000,Partial,,Portfolio,,,"Scholarships are available to secondary school students at Calvin Christian School. To be eligible for a Christian Schools Tasmania scholarship, applicants must be citizens or permanent residents of Australia. Provision of a scholarship is dependent on ongoing enrolment at a Christian Schools Tasmania school. Scholarship is awarded for up to two years with annual review. Recipients must maintain evidence of progress in their development plan and commitment to Christian Education.",03 6229 3814,[email protected],True,90,2026-04-17T01:48:41
22,50229,Calvin Christian School - Secondary Campus,Kingston,7050,TAS,Independent,Non-Government,Secondary,Co-ed,-42.9794,147.305,Inner Regional,https://www.calvin.tas.edu.au,03 6229 3814,enrolments@calvin.tas.edu.au,https://www.calvin.tas.edu.au/scholarships,high,active,OJ Hofman Foundation Scholarship,scholarship,Financial Need,Financial Hardship,Co-ed,Calvin Christian School offers the OJ Hofman Foundation Scholarship to assist students with the costs of transferring to Calvin Christian School. The scholarship is designed to support students who demonstrate financial need and a commitment to Christian education.,"The OJ Hofman Foundation Scholarship is available to students not currently enrolled at a Christian Schools Tasmania school who wish to transition to Calvin Christian School. Applicants must demonstrate a commitment to Christian Education, outline the specific costs associated with their transition to the school, and demonstrate financial need. The scholarship value varies depending on individual circumstances and application review. The application process involves completing a detailed application form available on the school website, with review and recommendation by the School Principal and final approval by the CST OJ Hofman Scholarship Fund Committee. Scholarships are available to secondary school students at Calvin Christian School. Provision of a scholarship is conditional upon ongoing enrolment at a Christian Schools Tasmania school. Scholarship recipients are reviewed annually. The special condition of ongoing annual review applies to this scholarship.",Available to secondary school students at Calvin Christian School; Students not currently enrolled at a Christian Schools Tasmania school; Must demonstrate commitment to Christian Education; Must outline costs of transitioning to Calvin; Must demonstrate financial need; Must be a citizen or permanent resident of Australia; Application form must include explanation of transitional costs and financial need demonstration,"Year 7, Year 8, Year 9, Year 10, Year 11, Year 12",,,Closed,,Varies,,Varies,,Financial Assessment,,,Scholarships are available to secondary school students at Calvin Christian School. Provision of a scholarship is conditional upon ongoing enrolment at a CST school. Scholarship recipients are reviewed annually. Applications must include detailed explanation of transitional costs and financial need.,03 6229 3814,enrolments@calvin.tas.edu.au,True,85,2026-04-17T01:48:56
23,50229,Calvin Christian School - Secondary Campus,Kingston,7050,TAS,Independent,Non-Government,Secondary,Co-ed,-42.9794,147.305,Inner Regional,https://www.calvin.tas.edu.au,03 6229 3814,enrolments@calvin.tas.edu.au,https://www.calvin.tas.edu.au/scholarships,high,active,OJ Hofman Extend Scholarship,scholarship,Academic,General Excellence,Co-ed,Calvin Christian School offers the OJ Hofman Extend Scholarship to support students in tutoring and development activities in areas of aptitude or excellence. The scholarship recognises students who demonstrate outstanding achievement in specific areas of strength.,"The OJ Hofman Extend Scholarship provides up to $3,000 per year to support secondary school students in tutoring and development activities that extend their abilities in areas of aptitude or excellence. These areas may include sport, music, arts, academic discipline, Christian ministry, or other fields where students demonstrate capacity for excellence. The scholarship is available to both current Christian Schools Tasmania students and prospective students. Applicants must demonstrate a commitment to Christian Education, provide evidence of their aptitude in their chosen area, and submit a proposed development plan detailing the tutoring, activities, or programs they will undertake to extend themselves. Recipients must also outline how they will contribute to the school community through their activities. The scholarship is awarded for up to two years, with an annual review process. Provision of a scholarship is conditional upon ongoing enrolment at a Christian Schools Tasmania school.",Available to secondary school students at Calvin Christian School; Applicable to current Christian Schools Tasmania students and prospective students; Must demonstrate commitment to Christian Education; Must provide evidence of aptitude in chosen area of excellence; Must submit proposed development plan; Must be a citizen or permanent resident of Australia; Must contribute to school community; Application form completion required with evidence of aptitude and development plan,"Year 7, Year 8, Year 9, Year 10, Year 11, Year 12",,,Closed,,"Up to $3,000",3000,Varies,,Portfolio,,,"Scholarships are available for up to two years with an annual review. Provision of a scholarship is conditional upon ongoing enrolment at a CST school. Scholarship recipients must demonstrate evidence of their aptitude in their chosen area and submit a proposed development plan including details of tutoring, activities, or programs they will undertake to extend themselves in their chosen area. Recipients must contribute to the school community through their activities at or on behalf of the school.",03 6229 3814,enrolments@calvin.tas.edu.au,True,90,2026-04-17T01:48:56
24,50229,Calvin Christian School - Secondary Campus,Kingston,7050,TAS,Independent,Non-Government,Secondary,Co-ed,-42.9794,147.305,Inner Regional,https://www.calvin.tas.edu.au,03 6229 3814,enrolments@calvin.tas.edu.au,https://www.calvin.tas.edu.au/scholarships,high,active,Fee Assistance Program,bursary,Financial Need,Means-Tested Financial Assistance,Co-ed,Calvin Christian School offers a generous Fee Assistance Program to support families who may experience difficulties meeting school fee obligations. The program is designed to make quality Christian education accessible to all families regardless of financial circumstances.,Calvin Christian School recognises that some families may face difficulties meeting school fee obligations. The school encourages parents and guardians who believe they will have financial challenges to enquire about the Fee Assistance Program. This program provides flexible support options to assist with tuition costs and is administered with sensitivity to family circumstances. The program is based on demonstrated financial need rather than merit-based criteria. Families can initiate a no obligation discussion with the school about what support may be available. Contact can be made directly with Christian Schools Tasmania accounts office or through the school's enrolments team to discuss individual circumstances and explore what assistance might be available. The program operates on a case-by-case basis with consideration of family financial situation.,Open to all families; No specific academic or merit requirements; Eligibility based on demonstrated financial need; Parents must contact school for no obligation discussion about fee assistance; Available to all year levels,All Years,,,TBA,,Varies,,Partial,,Financial Assessment,,,Families experiencing difficulties meeting fee obligations should contact the school for a no obligation discussion. Fee Assistance Program is based on demonstrated financial need. Contact Mrs Joe-Ann Smit at Christian Schools Tasmania on (03) 6224 8300 or accounts@cst.tas.edu.au for enquiries.,03 6224 8300,accounts@cst.tas.edu.au,True,85,2026-04-17T01:48:56
25,40148,Cambridge Primary School,Cambridge,7170,TAS,Government,Government,Primary,Co-ed,-42.8362,147.442,Inner Regional,https://www.cambridgeprimary.tas.edu.au,,,,not_found,unverified,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:49:32
26,40147,Bruny Island District School,Alonnah,7150,TAS,Government,Government,Primary,Co-ed,-43.3176,147.246,Outer Regional,https://tasedu-schoolsweb-app.azurewebsites.net/bruny-island-district-school/,03 6293 1147,Bruny.Island.District@education.tas.gov.au,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:49:33
27,40203,Burnie Primary School,Park Grove,7320,TAS,Government,Government,Primary,Co-ed,-41.0584,145.885,Outer Regional,https://burnieprimary.education.tas.edu.au,03 6433 3655,Burnie.Primary@education.tas.gov.au,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:49:34
28,40138,Campania District School,Campania,7026,TAS,Government,Government,Combined,Co-ed,-42.6663,147.424,Outer Regional,https://www.campaniadistrict.tas.edu.au,03 6260 4133,campania.district@decyp.tas.gov.au,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:49:36
29,40045,Brooks High School,Rocherlea,7248,TAS,Government,Government,Secondary,Co-ed,-41.3781,147.121,Inner Regional,https://brookshigh.education.tas.edu.au,03 6324 7200,,,not_found,active,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:49:46
30,40113,Bowen Road Primary School,Moonah,7009,TAS,Government,Government,Primary,Co-ed,-42.8474,147.308,Inner Regional,https://bowenroadprimary.education.tas.edu.au,03 6228 1549,,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:50:49
31,40043,Circular Head Christian School,Smithton,7330,TAS,Independent,Non-Government,Combined,Co-ed,-40.8497,145.118,Outer Regional,https://www.chcs.tas.edu.au,03 6452 2379,[email protected],,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:51:00
32,40272,Channel Christian School,Margate,7054,TAS,Independent,Non-Government,Primary,Co-ed,-43.027,147.271,Inner Regional,https://www.channel.tas.edu.au,03 6267 2775,admin@channel.tas.edu.au,,low,no_page,Fee Assistance Program,financial_assistance,Financial Need,Financial Hardship,Co-ed,Channel Christian School offers a Fee Assistance Program to help families who have difficulty meeting school fee obligations. The school values Christian education and seeks to make it accessible to families in financial need.,"Channel Christian School provides fee assistance to support families experiencing financial difficulties in meeting their tuition obligations. The school encourages parents who believe they will have difficulties meeting school fees to enquire about this generous program. The specific financial benefits, application process, and eligibility criteria are determined on a case-by-case basis through confidential discussion with the school. The program is administered to ensure that financial circumstances do not prevent access to Christian education at the school.",Parents experiencing financial difficulty meeting school fee obligations; Families required to discuss circumstances directly with school,All Years,,,TBA,,Varies,,Partial,,Financial Assessment,,,Families must contact the school directly for a no-obligation discussion about the program. All enquiries and discussions are treated confidentially.,03 6267 2775,admin@channel.tas.edu.au,True,65,2026-04-17T01:51:01
33,40272,Channel Christian School,Margate,7054,TAS,Independent,Non-Government,Primary,Co-ed,-43.027,147.271,Inner Regional,https://www.channel.tas.edu.au,03 6267 2775,admin@channel.tas.edu.au,,low,no_page,OJ Hofman Scholarship Fund,scholarship,Financial Need,Means-Tested Financial Assistance,Co-ed,"In honour of Calvin Christian School's Founding Principal, the OJ Hofman Scholarship Fund provides scholarships, bursaries and awards to promote educational opportunities for students at all Christian Schools Tasmania schools, including Channel Christian School.","The OJ Hofman Scholarship Fund is a charitable fund established to provide scholarships, bursaries and awards across Christian Schools Tasmania institutions. The fund supports educational opportunities for students, with specific allocation amounts and selection criteria determined by the Christian Schools Tasmania association. The fund is financed through tax-deductible donations from the community and charitable contributions. Families interested in applying or seeking more information should contact the school directly for details on current availability and selection processes.",Students attending Christian Schools Tasmania schools including Channel Christian School; Specific eligibility determined by fund administrators,All Years,,,TBA,,Varies,,Varies,,,,,Administered by Christian Schools Tasmania association. Families must contact the school for current program details and application requirements.,03 6267 2775,admin@channel.tas.edu.au,True,55,2026-04-17T01:51:01
34,40059,Bayview Secondary College,Rokeby,7019,TAS,Government,Government,Secondary,Co-ed,-42.8972,147.445,Inner Regional,,,,,not_found,unverified,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:51:45
35,40133,Clarendon Vale Primary School,Clarendon Vale,7019,TAS,Government,Government,Primary,Co-ed,-42.8874,147.444,Inner Regional,https://clarendonvaleprimary.education.tas.edu.au,03 6247 7055,clarendon.vale.primary@decyp.tas.gov.au,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:52:08
36,40101,Campbell Street Primary School,North Hobart,7000,TAS,Government,Government,Primary,Co-ed,-42.8725,147.323,Inner Regional,https://campbellstreetprimary.education.tas.edu.au,03 6234 4950,campbell.street.primary@decyp.tas.gov.au,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:52:09
37,40123,Collinsvale Primary School,Collinsvale,7012,TAS,Government,Government,Primary,Co-ed,-42.8367,147.198,Inner Regional,https://collinsvaleprimary.education.tas.edu.au/,03 6239 0176,Collinsvale.Primary@education.tas.gov.au,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:52:09
38,40129,Clarence High School,Bellerive,7018,TAS,Government,Government,Secondary,Co-ed,-42.8779,147.389,Inner Regional,https://clarencehigh.education.tas.edu.au,03 6244 2544,clarence.high@decyp.tas.gov.au,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:52:17
39,40254,Cape Barren Island School,Cape Barren Island,7257,TAS,Government,Government,Combined,Co-ed,-40.3693,148.025,Very Remote,https://capebarrenisland.education.tas.edu.au,03 6359 3564,ServiceCentre@education.tas.gov.au,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:52:18
40,40070,Burnie High School,Cooee,7320,TAS,Government,Government,Secondary,Co-ed,-41.0415,145.866,Outer Regional,https://burniehigh.education.tas.edu.au,03 6431 2744,burnie.high@decyp.tas.gov.au,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:52:21
41,40632,Claremont College,Claremont,7011,TAS,Government,Government,Secondary,Co-ed,-42.7958,147.251,Inner Regional,https://claremontcollege.education.tas.edu.au,03 6249 6868,claremont.college@education.tas.gov.au,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:53:19
42,40061,Deloraine High School,Deloraine,7304,TAS,Government,Government,Secondary,Co-ed,-41.5297,146.66,Outer Regional,https://www.delorainehigh.education.tas.edu.au,03 6362 8900,deloraine.high@decyp.tas.gov.au,,high,active,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:53:20
43,40072,Cressy District High School,Cressy,7302,TAS,Government,Government,Combined,Co-ed,-41.6909,147.077,Outer Regional,https://cressydistricthigh.education.tas.edu.au,03 6397 6281,cressy.district.high@education.tas.gov.au,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:53:21
44,40141,Cygnet Primary School,Cygnet,7112,TAS,Government,Government,Primary,Co-ed,-43.1583,147.072,Outer Regional,https://cygnetprimary.education.tas.edu.au,03 6295 1241,cygnet.primary@education.tas.gov.au,,not_found,not_found,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:53:21
45,40071,Campbell Town District High School,Campbell Town,7210,TAS,Government,Government,Combined,Co-ed,-41.9245,147.491,Outer Regional,,,,,not_found,unverified,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:53:38
46,40239,Dodges Ferry Primary School,Dodges Ferry,7173,TAS,Government,Government,Primary,Co-ed,-42.8487,147.625,Inner Regional,,,,,not_found,unverified,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:53:55
47,40204,Cooee Primary School,Cooee,7320,TAS,Government,Government,Primary,Co-ed,-41.0415,145.866,Outer Regional,,,,,not_found,unverified,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:53:59
48,40054,Cosgrove High School,Glenorchy,7010,TAS,Government,Government,Secondary,Co-ed,-42.8365,147.283,Inner Regional,,,,,not_found,unverified,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:54:01
49,40000,Corpus Christi Catholic School,Bellerive,7018,TAS,Independent,Non-Government,Primary,Co-ed,-42.8713,147.371,Inner Regional,,,,,not_found,unverified,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:54:05
50,40177,Deloraine Primary School,Deloraine,7304,TAS,Government,Government,Primary,Co-ed,-41.5287,146.663,Outer Regional,,,,,not_found,unverified,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:54:09
51,40233,Devonport Christian School,Don,7310,TAS,Independent,Non-Government,Primary,Co-ed,-41.18196,146.3234,Outer Regional,,,,,not_found,unverified,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:54:11
52,40236,Dominic College,Glenorchy,7010,TAS,Independent,Non-Government,Combined,Co-ed,-42.8486,147.258,Inner Regional,,,,,not_found,unverified,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:54:12
53,40098,Devonport High School,Devonport,7310,TAS,Government,Government,Secondary,Co-ed,-41.178,146.349,Outer Regional,,,,,not_found,unverified,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:54:16
54,50255,Don College,Devonport,7310,TAS,Government,Government,Secondary,Co-ed,-41.1676,146.333,Outer Regional,,,,,not_found,unverified,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:54:16
55,40056,Dover District School,Dover,7117,TAS,Government,Government,Combined,Co-ed,-43.3101,147.013,Outer Regional,,,,,not_found,unverified,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:54:18
56,40187,Devonport Primary School,Devonport,7310,TAS,Government,Government,Primary,Co-ed,-41.1802,146.357,Outer Regional,,,,,not_found,unverified,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:54:22
57,40073,Dunalley Primary School,Dunalley,7177,TAS,Government,Government,Primary,Co-ed,-42.8852,147.812,Outer Regional,,,,,not_found,unverified,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:54:22
58,40188,East Devonport Primary School,East Devonport,7310,TAS,Government,Government,Primary,Co-ed,-41.1779,146.372,Outer Regional,,,,,not_found,unverified,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:54:26
59,40154,East Launceston Primary School,East Launceston,7250,TAS,Government,Government,Primary,Co-ed,-41.442,147.152,Inner Regional,,,,,not_found,unverified,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:54:28
60,50708,East Tamar Primary School,Mayfield,7248,TAS,Government,Government,Primary,Co-ed,-41.3877,147.13,Inner Regional,,,,,not_found,unverified,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:54:29
61,40195,East Ulverstone Primary School,Ulverstone,7315,TAS,Government,Government,Primary,Co-ed,-41.1545,146.192,Outer Regional,,,,,not_found,unverified,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:54:33
62,40039,Eastside Lutheran College,Warrane,7018,TAS,Independent,Non-Government,Combined,Co-ed,-42.8516,147.384,Inner Regional,,,,,not_found,unverified,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:54:33
63,40212,Edith Creek Primary School,Edith Creek,7330,TAS,Government,Government,Primary,Co-ed,-40.9705,145.093,Outer Regional,,,,,not_found,unverified,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:54:35
64,40444,Elizabeth College,North Hobart,7000,TAS,Government,Government,Secondary,Co-ed,-42.8776,147.318,Inner Regional,,,,,not_found,unverified,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:54:39
65,40270,Emmanuel Christian School,Rokeby,7019,TAS,Independent,Non-Government,Combined,Co-ed,-42.9008,147.439,Inner Regional,,,,,not_found,unverified,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:54:39
66,40150,Evandale Primary School,Evandale,7212,TAS,Government,Government,Primary,Co-ed,-41.5675,147.249,Inner Regional,,,,,not_found,unverified,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:54:43
67,40074,Exeter High School,Exeter,7275,TAS,Government,Government,Secondary,Co-ed,-41.3006,146.958,Outer Regional,,,,,not_found,unverified,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:54:45
68,40240,Exeter Primary School,Exeter,7275,TAS,Government,Government,Primary,Co-ed,-41.2989,146.956,Outer Regional,,,,,not_found,unverified,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:54:46
