row,acara_id,school_name,suburb,postcode,state,sector,school_sector,school_type,gender,lat,lng,geolocation,website_url,school_phone,school_email,scholarship_url,scholarship_confidence,url_status,program_name,program_type,category,sub_type,gender_eligibility,overview,description,eligibility_criteria,year_levels,application_open_date,application_close_date,closing_label,days_left,value_aud,value_num,value_type,number_awarded,test_provider,test_month,application_fee,special_conditions,contact_phone,contact_email,is_active,extraction_confidence_score,last_verified_at
27,49988,Canberra Girls Grammar School,Deakin,2600,ACT,Independent,Non-Government,Secondary,Girls,-35.317,149.115,Major Cities,https://www.cggs.act.edu.au,02 6202 6400,enrolments@cggs.act.edu.au,https://www.cggs.act.edu.au/enrolments/enrolments/scholarship-and-bursary-program,high,active,Bursary Stream (Financial Assistance),bursary,Financial Need,Means-Tested Financial Assistance,Girls,"The Bursary Stream specifically enables students who require financial tuition support to access a CGGS education. Bursaries are awarded based on demonstrated financial need and include opportunities for Indigenous students and those in remote, regional and rural communities.","The Bursary Stream is designed to enable students who require financial tuition support to access a CGGS education. This stream provides opportunities for Indigenous students, with boarding as an offering for students in remote, regional and rural communities. Bursaries provide at least 25% remission of tuition and/or boarding fees from Years 7–12, or for the remainder of the scholar's enrolment. Bursaries can also be awarded to families in times of short-term hardships and are only granted when the School has means. This option requires a means-test via an independent external financial review conducted by the School's professional partner, Edstart, and a meeting with the Principal. Recipients must demonstrate school spirit through their work, conduct and participation in CGGS life, and demonstrate community spirit through service or leadership. Applications for the Bursary Program are accepted year-round.","Open to students entering Years 7–12; Evidence of financial need requiring tuition support; For Indigenous students: appropriate identification and documentation; For boarding: residency in remote, regional or rural communities; Meets criteria for financial assistance via Edstart means-test; Embodies strong School spirit through work, conduct and participation in CGGS life; Demonstrates community spirit through service or leadership; Willing to undergo independent external financial review","Year 7, Year 8, Year 9, Year 10, Year 11, Year 12",,,TBA,,At least 25% Fee Reduction,25,Partial,,Financial Assessment,,,Applications accepted year-round. Requires independent external financial review by Edstart and meeting with Principal. Bursaries for short-term hardships only granted when the School has means. Subject to annual review and continuation of demonstrated financial need. Recipients must maintain good conduct and participation in School life.,,,True,85,2026-04-17T01:51:16
28,49988,Canberra Girls Grammar School,Deakin,2600,ACT,Independent,Non-Government,Secondary,Girls,-35.317,149.115,Major Cities,https://www.cggs.act.edu.au,02 6202 6400,enrolments@cggs.act.edu.au,https://www.cggs.act.edu.au/enrolments/enrolments/scholarship-and-bursary-program,high,active,Boarding Bursary (Rural and Remote Access),bursary,Financial Need,Boarding Scholarship,Girls,"The Boarding Bursary provides financial assistance for students living in remote, regional and rural communities to access boarding facilities at CGGS. This program ensures rural and remote students can experience a CGGS education with boarding support.","The Boarding Bursary is specifically designed to provide financial assistance to students living in remote, regional and rural communities who require boarding facilities to attend CGGS. This bursary stream provides at least 25% remission of boarding fees from Years 7–12, or for the remainder of the student's enrolment. Applications for Boarding Bursaries are accepted year-round. Selection requires a means-test via an independent external financial review conducted by the School's professional partner, Edstart, and a meeting with the Principal. Recipients must demonstrate strong School spirit through their work, conduct and participation in CGGS life, evidence of community spirit through service or leadership, and for boarders specifically, the ability and desire to make a positive and significant contribution to the Boarding House.","Open to students entering Years 7–12; Residing in remote, regional or rural communities; Evidence of financial need requiring boarding support; Meets criteria for financial assistance via Edstart means-test; Embodies strong School spirit through work, conduct and participation in CGGS life; Demonstrates community spirit through service or leadership; For boarders: ability and desire to make a positive contribution to the Boarding House; Willing to undergo independent external financial review","Year 7, Year 8, Year 9, Year 10, Year 11, Year 12",,,TBA,,At least 25% Fee Reduction,25,Partial,,Financial Assessment,,,"Applications accepted year-round. Specifically for students in remote, regional and rural communities. Requires independent external financial review by Edstart and meeting with Principal. Subject to annual review and continuation of demonstrated financial need. Recipients must maintain good conduct and boarding house responsibilities.",,,True,85,2026-04-17T01:51:16
29,49990,Canberra Grammar School,Red Hill,2603,ACT,Independent,Non-Government,Secondary,Co-ed,-35.3298,149.128,Major Cities,,,,,not_found,unverified,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:51:28
30,49987,Canberra Girls Grammar School - Junior School,Deakin,2600,ACT,Independent,Non-Government,Primary,Girls,-35.3121,149.111,Major Cities,https://www.cggs.act.edu.au,02 6202 6400,,https://www.cggs.act.edu.au/enrolments/enrolments/scholarship-and-bursary-program,medium,active,Gabriel Foundation Scholarship (Academic),scholarship,Academic,General Academic Merit,Girls,Canberra Girls Grammar School offers the Gabriel Foundation Scholarship (Academic) to reward outstanding achievement in students demonstrating academic excellence. The scholarship recognises students who exhibit exemplary work ethic and consistent application to all academic pursuits whilst serving as role models through striving for academic excellence.,"The Gabriel Foundation Scholarship (Academic) is awarded to students who demonstrate exemplary work ethic and consistent application to academic pursuits. Recipients are expected to consistently work towards and achieve at their academic potential in all areas of school life and act as role models through striving for academic excellence. The scholarship provides 25% fee remission of tuition fees from Years 7–12, or for the remainder of the scholar's enrolment. Selection requires sitting the Academic Assessment Services (AAS) test. Scholarship applicants may request to have their applications means-tested as part of the process. Recipients must maintain consistent academic performance and continue to demonstrate the values that define the scholarship throughout their tenure.",Open to students entering Year 5 to Year 11; Must sit the Academic Assessment Services (AAS) test; Applicants are permanent Australian Residents or hold Australian Citizenship; Demonstrating exemplary work ethic and consistent application to academic pursuits; Consistently works towards and/or achieves at their academic potential; Acts as a role model to others through striving for academic excellence,"Year 5, Year 6, Year 7, Year 8, Year 9, Year 10, Year 11",,,Closed,,25% Fee Reduction,25,Partial,,AAS,,,"Generally, scholarships are awarded at 25%, however, scholarship applicants can request to have their applications means-tested as part of the process. The Gabriel Foundation has made a CGGS education possible for many students since its inception, as it funds both the Scholarship and Bursary offerings at the School.",,,True,75,2026-04-17T01:51:29
31,49987,Canberra Girls Grammar School - Junior School,Deakin,2600,ACT,Independent,Non-Government,Primary,Girls,-35.3121,149.111,Major Cities,https://www.cggs.act.edu.au,02 6202 6400,,https://www.cggs.act.edu.au/enrolments/enrolments/scholarship-and-bursary-program,medium,active,Gabriel Foundation Scholarship (Arts),scholarship,Performing Arts,Performing Arts Excellence,Girls,Canberra Girls Grammar School offers the Gabriel Foundation Scholarship (Arts) to recognise and reward students demonstrating excellence in artistic pursuits. The scholarship acknowledges students who have combined academic excellence with exceptional achievement in creative and performing arts.,"The Gabriel Foundation Scholarship (Arts) is awarded to students who demonstrate excellence in artistic pursuits and maintain a strong work ethic applied consistently to arts-related activities. Recipients must work towards and achieve at their potential in all areas of school life and commit to giving freely of their time to creative and performing arts events and activities as required, as well as broader school events and activities. The scholarship provides 25% fee remission of tuition fees from Years 7–12, or for the remainder of the scholar's enrolment. Selection requires sitting the Academic Assessment Services (AAS) test and demonstrating evidence of outstanding artistic achievement.",Open to students entering Year 5 to Year 11; Must sit the Academic Assessment Services (AAS) test; Applicants are permanent Australian Residents or hold Australian Citizenship; Demonstrates excellence in The Arts; Shows exemplary work ethic and consistent application to artistic pursuits; Commits to participate in creative/performing arts events and activities; Consistently works towards and/or achieves at their potential in all areas of school life,"Year 5, Year 6, Year 7, Year 8, Year 9, Year 10, Year 11",,,Closed,,25% Fee Reduction,25,Partial,,AAS,,,"Recipients must commit to give freely of their time to all creative/performing arts events and activities as required, as well as broader School events and activities. Generally, scholarships are awarded at 25%, however, scholarship applicants can request to have their applications means-tested as part of the process.",,,True,75,2026-04-17T01:51:29
32,49987,Canberra Girls Grammar School - Junior School,Deakin,2600,ACT,Independent,Non-Government,Primary,Girls,-35.3121,149.111,Major Cities,https://www.cggs.act.edu.au,02 6202 6400,,https://www.cggs.act.edu.au/enrolments/enrolments/scholarship-and-bursary-program,medium,active,Gabriel Foundation Scholarship (Music),scholarship,Music,Music Merit,Girls,Canberra Girls Grammar School offers the Gabriel Foundation Scholarship (Music) to recognise and support students demonstrating exceptional musical achievement. The scholarship rewards students who combine strong academic performance with outstanding musical ability and commitment to the school's music program.,"The Gabriel Foundation Scholarship (Music) is awarded to students who demonstrate exemplary work ethic and consistent application to musical pursuits. Recipients must work towards and achieve at their potential in all areas of school life, particularly in Music, and are required to commit time to the Music Academy events and activities as well as broader school events and activities. The scholarship provides 25% fee remission of tuition fees from Years 7–12, or for the remainder of the scholar's enrolment. Selection requires sitting the Academic Assessment Services (AAS) test and demonstrating substantial musical achievement through audition and portfolio assessment.",Open to students entering Year 5 to Year 11; Must sit the Academic Assessment Services (AAS) test; Applicants are permanent Australian Residents or hold Australian Citizenship; Demonstrates excellence in musical pursuits; Shows exemplary work ethic and consistent application to music studies; Commits to participate in Music Academy and broader school events; Consistently works towards and/or achieves at their potential in all areas of school life,"Year 5, Year 6, Year 7, Year 8, Year 9, Year 10, Year 11",,,Closed,,25% Fee Reduction,25,Partial,,AAS,,,"Recipients must commit to give freely of their time to all Music Academy events and activities as well as broader School events and activities. Generally, scholarships are awarded at 25%, however, scholarship applicants can request to have their applications means-tested as part of the process.",,,True,75,2026-04-17T01:51:29
33,49987,Canberra Girls Grammar School - Junior School,Deakin,2600,ACT,Independent,Non-Government,Primary,Girls,-35.3121,149.111,Major Cities,https://www.cggs.act.edu.au,02 6202 6400,,https://www.cggs.act.edu.au/enrolments/enrolments/scholarship-and-bursary-program,medium,active,Principal's Scholarship of Excellence,scholarship,All-Rounder,Multi-Discipline Excellence,Girls,"Canberra Girls Grammar School offers the Principal's Scholarship of Excellence to recognise outstanding all-rounder students. The scholarship awards students who demonstrate exceptional excellence across multiple disciplines and activities, combining outstanding academic ability with high achievement in co-curricular pursuits.","The Principal's Scholarship of Excellence recognises students who are considered outstanding applicants in multiple fields, demonstrating a consistent record of excellence across multiple disciplines and activities. Recipients must exhibit outstanding academic ability (mostly A grades across all subject areas) and show evidence of exemplary work ethic with consistent application to all pursuits. Recipients should articulate clear academic, career, personal and/or service and leadership goals, and demonstrate eagerness to embrace the breadth of opportunities offered at CGGS. The scholarship provides at least 25% fee remission of tuition and/or boarding fees from Years 7–12, or for the remainder of the scholar's enrolment. Selection requires sitting the Academic Assessment Services (AAS) test.","Open to students entering Year 5 to Year 11; Must sit the Academic Assessment Services (AAS) test; Applicants are permanent Australian Residents or hold Australian Citizenship; Consistent record of excellence across multiple disciplines and activities; Outstanding academic ability (mostly A grades across all subject areas); Evidence of exemplary work ethic and consistent application to all pursuits; Ability to articulate academic, career, personal and/or service and leadership goals; Eagerness to embrace breadth of opportunities at CGGS","Year 5, Year 6, Year 7, Year 8, Year 9, Year 10, Year 11",,,Closed,,At least 25% Fee Reduction,25,Partial,,AAS,,,"Scholarship applicants can request to have their applications means-tested as part of the process. Recipients should demonstrate the ability to make a positive and significant contribution to the life of the school. For boarders, recipients must demonstrate the ability and desire to make a positive and significant contribution to the Boarding House.",,,True,75,2026-04-17T01:51:29
34,49987,Canberra Girls Grammar School - Junior School,Deakin,2600,ACT,Independent,Non-Government,Primary,Girls,-35.3121,149.111,Major Cities,https://www.cggs.act.edu.au,02 6202 6400,,https://www.cggs.act.edu.au/enrolments/enrolments/scholarship-and-bursary-program,medium,active,CGGS Bursary Program,bursary,Financial Need,Means-Tested Financial Assistance,Girls,Canberra Girls Grammar School offers the Bursary Program to provide financial tuition support for students whose families require assistance. The bursary recognises that access to education should not be limited by financial circumstances and aims to ensure students from diverse backgrounds can access a world-class CGGS education.,"The CGGS Bursary Program specifically enables students who require financial tuition support to access the school's education. This stream provides opportunities for Indigenous students, with boarding as an offering for students in remote, regional and rural communities. Bursaries can also be awarded to families in times of short-term hardship and are only granted when the School has means. This option requires a means-test via an independent external financial review conducted by the School's professional partner, Edstart, and a meeting with the Principal. Bursary remission is partial and is typically determined on an individual basis depending on assessed financial need and school capacity. Applications for the Bursary Program are accepted year-round.",Open to students entering Year 5 to Year 11; Applicants are permanent Australian Residents or hold Australian Citizenship; Students require financial tuition support; Must complete independent financial review with Edstart; Must meet with the Principal; Shows evidence of strong work ethic and consistent application to school-related pursuits; Consistently works towards and/or achieves at their potential; Has ability to make positive and significant contribution to school life,"Year 5, Year 6, Year 7, Year 8, Year 9, Year 10, Year 11",,,TBA,,Partial Fee Remission,,Partial,,Financial Assessment,,,"Bursaries can also be awarded to families in times of short-term hardship and are only granted when the School has means. This bursary stream provides opportunities for Indigenous students, with boarding as an offering for students in remote, regional and rural communities. Bursary recipients may also request to have applications considered in combination with scholarship criteria. For boarders, applicants must have the ability and desire to make a positive and significant contribution to the Boarding House.",,,True,75,2026-04-17T01:51:29
35,49987,Canberra Girls Grammar School - Junior School,Deakin,2600,ACT,Independent,Non-Government,Primary,Girls,-35.3121,149.111,Major Cities,https://www.cggs.act.edu.au,02 6202 6400,,https://www.cggs.act.edu.au/enrolments/enrolments/scholarship-and-bursary-program,medium,active,Archer Family Bursary,bursary,Financial Need,Means-Tested Financial Assistance,Girls,Canberra Girls Grammar School offers the Archer Family Bursary for Year 11 students requiring financial support. The bursary is named in honour of the Archer family and provides financial assistance to support students through their senior studies.,"The Archer Family Bursary is an additional option in the Bursary Program specifically for Year 11 students, supporting the duration of their senior studies through Years 11 and 12. The Bursary is named in honour of Mr Keith Archer, a valued member of the CGGS Board, Parents & Friends Association, and the Gabriel Foundation, and his daughter, Mrs Margaret Cornwell. A recipient of this award must meet the criteria for financial assistance and must embody strong school spirit through their work, conduct and participation in CGGS life. Additionally, recipients must demonstrate community spirit through service or leadership. The bursary provides partial remission of tuition and/or boarding fees for Years 11–12.","Open to students entering Year 11 only; Applicants are permanent Australian Residents or hold Australian Citizenship; Must meet financial assistance criteria; Embodies strong school spirit through work, conduct and participation in CGGS life; Demonstrates community spirit through service or leadership; Must be able to make a positive and significant contribution to school life",Year 11,,,Closed,,Partial Fee Remission,,Partial,,Financial Assessment,,,"Specifically for Year 11 entry, supporting the duration of senior studies. Recipients must embody strong school spirit through work, conduct and participation in CGGS life, and must demonstrate community spirit through service or leadership. This bursary recognises the legacy of the Archer family's generous support of CGGS and the Gabriel Foundation.",,,True,70,2026-04-17T01:51:29
36,49886,Charnwood-Dunlop School,Charnwood,2615,ACT,Government,Government,Primary,Co-ed,-35.1987,149.036,Major Cities,https://www.charnwoodps.act.edu.au,02 6142 2680,,,not_found,not_found,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:52:08
37,52084,Charles Weston School,Coombs,2611,ACT,Government,Government,Primary,Co-ed,-35.3206,149.041,Major Cities,https://www.charlesweston.act.edu.au,(02) 6142 0404,charlesweston@ed.act.edu.au,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:52:11
38,49997,Communities@Work Galilee School,Kambah,2902,ACT,Independent,Non-Government,Special,Co-ed,-35.3865,149.031,Major Cities,https://www.commsatwork.org/services/community/galilee-school/,02 6293 6314,galilee.school@commsatwork.org,,not_found,active,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:52:15
39,49939,Charles Conder Primary School,Conder,2906,ACT,Government,Government,Primary,Co-ed,-35.4649,149.098,Major Cities,https://www.conderps.act.edu.au,02 6142 0177,info@conderps.act.edu.au,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:52:18
40,53511,Connections High School,Flynn,2615,ACT,Independent,Non-Government,Special,Co-ed,-35.2058818062525,149.044894367646,Major Cities,https://connectionshighschool.com.au,+61 421 708 825,admin@connectionshighschool.com.au,,not_found,active,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:52:39
41,49989,Canberra Grammar School - Primary School,Red Hill,2603,ACT,Independent,Non-Government,Primary,Co-ed,-35.3323,149.125,Major Cities,,,,,not_found,unverified,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:52:49
42,52686,Communities@Work Galilee School - Holder Campus,Holder,2611,ACT,Independent,Non-Government,Special,Co-ed,-35.33,149.05,Major Cities,https://www.commsatwork.org/services/community/galilee-school/,02 6293 6314,galilee.school@commsatwork.org,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:53:18
43,49914,Curtin Primary School,Curtin,2605,ACT,Government,Government,Primary,Co-ed,-35.3317,149.08,Major Cities,https://education.act.gov.au,02 6142 2570,curtinps@ed.act.edu.au,,not_found,not_found,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:53:23
44,40332,Daramalan College,Dickson,2602,ACT,Independent,Non-Government,Secondary,Co-ed,-35.2535,149.139,Major Cities,https://www.daramalan.act.edu.au,02 6245 6300,enrolments@daramalan.act.edu.au,https://www.daramalan.act.edu.au/enrolments/,medium,active,Daramalan College Scholarship Fund,bursary,Financial Need,Financial Hardship,Co-ed,Daramalan College offers the Scholarship Fund to provide financial assistance to eligible families experiencing financial hardship that would otherwise prevent their child from attending the College. The fund has supported an average of five students each year since its establishment in 2013.,"The Daramalan College Scholarship Fund was established in 2013 and aims to offer scholarships to several students each year with the long-term goal of supporting scholarship recipients through a self-sustaining fund. Since 1962, Daramalan College has been providing financial assistance to eligible families whose situation would exclude them from giving their child an MSC (Missionaries of the Sacred Heart) education. The scholarship helps ensure students can continue their education by covering part or all of their tuition fees and providing essential resources, such as a laptop, to support their learning. Applications open at the beginning of Term 3 each year, providing financial assistance to students whose families are experiencing significant financial need. The financial benefit varies and may include partial or full tuition fee remission depending on individual circumstances and available funds.",Current students experiencing significant financial hardship; Families whose financial circumstances would otherwise exclude them from attending Daramalan College; Students enrolled or planning to enrol at the College,All Years,2026-07-01,,TBA,,Varies,,Partial,Up to 5 per year,Financial Assessment,Term 3,,Scholarship recipients must be current students experiencing financial hardship. The fund aims for sustainability and support is offered on an annual basis subject to fund availability. Scholarships may cover tuition fees and provide essential learning resources such as laptops.,02 6245 6348,scholarships@daramalan.act.edu.au,True,65,2026-04-17T01:53:25
45,49940,Duffy Primary School,Duffy,2611,ACT,Government,Government,Primary,Co-ed,-35.3342,149.034,Major Cities,https://www.duffyps.act.edu.au,02 6142 2510,duffyps@ed.act.edu.au,,not_found,not_found,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:53:27
46,49915,Dickson College,Dickson,2602,ACT,Government,Government,Secondary,Co-ed,-35.2485,149.154,Major Cities,https://www.dicksonc.act.edu.au,02 6142 0140,info@dicksonc.act.edu.au,not_found,low,no_page,ACT Public Education Scholarship,scholarship,All-Rounder,Multi-Discipline Excellence,Co-ed,"Dickson College students are eligible for the ACT Public Education Scholarship, which recognises achievement in academic, creative and sporting pursuits, combined with contribution to the college community. The scholarship is sponsored by Capital Chemist and Friends of Zainab.","The ACT Public Education Scholarship is awarded to students who demonstrate excellence across multiple areas of achievement. Recipients are recognised for their academic performance, creative talents, and sporting abilities, as well as their positive contribution and engagement within the Dickson College community. This externally-sponsored scholarship acknowledges well-rounded students who embody the college's values of excellence, opportunity and community. The scholarship is administered by Capital Chemist and Friends of Zainab. Specific financial value, number awarded per year, and application procedures are not publicly detailed on the college website.",Enrolled at Dickson College; Demonstrated achievement in academic performance; Demonstrated achievement in creative pursuits; Demonstrated achievement in sporting pursuits; Active contribution to Dickson College community,Multiple,,,TBA,,Varies,,Non-monetary,,,,,External scholarship sponsored by Capital Chemist and Friends of Zainab. Specific renewal conditions and selection criteria not publicly specified.,,,True,65,2026-04-17T01:53:33
47,49915,Dickson College,Dickson,2602,ACT,Government,Government,Secondary,Co-ed,-35.2485,149.154,Major Cities,https://www.dicksonc.act.edu.au,02 6142 0140,info@dicksonc.act.edu.au,not_found,low,no_page,Secondary and Tertiary Aboriginal and Torres Strait Islander Scholarship Program,scholarship,Cultural,Indigenous / First Nations,Co-ed,"This is an ACT Government initiative available to Aboriginal and Torres Strait Islander students at Dickson College, designed to increase retention and Year 12 completion rates. The program recognises and supports First Nations students' achievement and contribution to their educational and broader communities.","The Secondary and Tertiary Aboriginal and Torres Strait Islander Scholarship Program is an ACT Government initiative that supports Aboriginal and Torres Strait Islander students in their secondary education. The program aims to increase retention and Year 12 attainment, increase the number of Aboriginal and Torres Strait Islander teachers, and increase the number of Aboriginal and Torres Strait Islander people with tertiary qualifications. Dickson College students are eligible to apply for this recognition and support. Recipients are acknowledged for their academic performance, community engagement, and wellbeing achievements. The specific financial value and application timeline are not published on the Dickson College website.",Enrolled at Dickson College; Identified as Aboriginal and/or Torres Strait Islander; Meet academic and community contribution criteria as determined by ACT Government,"Year 11, Year 12",,,TBA,,Varies,,Non-monetary,,,,,ACT Government-administered program. Recipients must demonstrate academic excellence alongside community involvement and wellbeing pursuits. Scholarship recipients are publicly recognised at formal ceremonies throughout the ACT.,,,True,68,2026-04-17T01:53:33
48,49885,Canberra High School,Macquarie,2614,ACT,Government,Government,Secondary,Co-ed,-35.2513,149.075,Major Cities,,,,,not_found,unverified,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:53:42
49,49941,Fadden Primary School,Fadden,2904,ACT,Government,Government,Primary,Co-ed,-35.4043,149.118,Major Cities,,,,,not_found,unverified,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:53:51
50,49916,Farrer Primary School,Farrer,2607,ACT,Government,Government,Primary,Co-ed,-35.3787,149.107,Major Cities,,,,,not_found,unverified,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:53:58
51,49992,Covenant Christian School,Gordon,2906,ACT,Independent,Non-Government,Combined,Co-ed,-35.4402,149.09,Major Cities,,,,,not_found,unverified,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:53:59
52,49993,Emmaus Christian School,Dickson,2602,ACT,Independent,Non-Government,Combined,Co-ed,-35.2534,149.143,Major Cities,,,,,not_found,unverified,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:54:06
53,49888,Florey Primary School,Florey,2615,ACT,Government,Government,Primary,Co-ed,-35.2265,149.052,Major Cities,,,,,not_found,unverified,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:54:08
54,49908,Cranleigh School,Holt,2615,ACT,Government,Government,Special,Co-ed,-35.2249,149.029,Major Cities,,,,,not_found,unverified,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:54:08
55,49917,Forrest Primary School,Forrest,2603,ACT,Government,Government,Primary,Co-ed,-35.3151,149.126,Major Cities,,,,,not_found,unverified,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:54:15
56,50557,Franklin School,Franklin,2913,ACT,Government,Government,Primary,Co-ed,-35.1965,149.145,Major Cities,,,,,not_found,unverified,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:54:16
57,40320,Erindale College,Wanniassa,2903,ACT,Government,Government,Secondary,Co-ed,-35.40305,149.09655,Major Cities,,,,,not_found,unverified,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:54:23
58,49889,Fraser Primary School,Fraser,2615,ACT,Government,Government,Primary,Co-ed,-35.1918,149.043,Major Cities,,,,,not_found,unverified,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:54:23
59,49918,Garran Primary School,Garran,2605,ACT,Government,Government,Primary,Co-ed,-35.3447,149.103,Major Cities,,,,,not_found,unverified,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:54:25
60,49942,Gilmore Primary School,Gilmore,2905,ACT,Government,Government,Primary,Co-ed,-35.4195,149.136,Major Cities,,,,,not_found,unverified,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:54:25
61,49890,Giralang Primary School,Giralang,2617,ACT,Government,Government,Primary,Co-ed,-35.2137,149.094,Major Cities,,,,,not_found,unverified,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:54:32
62,49887,Evatt Primary School,Evatt,2617,ACT,Government,Government,Primary,Co-ed,-35.2071,149.076,Major Cities,,,,,not_found,unverified,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:54:33
63,49891,Gold Creek School,Nicholls,2913,ACT,Government,Government,Combined,Co-ed,-35.1813,149.1,Major Cities,,,,,not_found,unverified,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:54:33
64,52901,Evelyn Scott School,Denman Prospect,2611,ACT,Government,Government,Combined,Co-ed,-35.3064,149.02674,Major Cities,,,,,not_found,unverified,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:54:35
65,49956,Good Shepherd Primary School,Amaroo,2914,ACT,Independent,Non-Government,Primary,Co-ed,-35.1652,149.125,Major Cities,,,,,not_found,unverified,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:54:40
66,49943,Gordon Primary School,Gordon,2906,ACT,Government,Government,Primary,Co-ed,-35.4555,149.087,Major Cities,,,,,not_found,unverified,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:54:40
67,49944,Gowrie Primary School,Gowrie,2904,ACT,Government,Government,Primary,Co-ed,-35.4136,149.111,Major Cities,,,,,not_found,unverified,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:54:42
68,50359,Gungahlin College,Gungahlin,2912,ACT,Government,Government,Secondary,Co-ed,-35.1857,149.131,Major Cities,,,,,not_found,unverified,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:54:42
69,49892,Harrison School,Harrison,2914,ACT,Government,Government,Combined,Co-ed,-35.1975,149.152,Major Cities,,,,,not_found,unverified,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:54:49
70,40321,Hawker College,Hawker,2614,ACT,Government,Government,Secondary,Co-ed,-35.245578,149.032,Major Cities,,,,,not_found,unverified,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:54:50
71,49893,Hawker Primary School,Hawker,2614,ACT,Government,Government,Primary,Co-ed,-35.2501,149.035,Major Cities,,,,,not_found,unverified,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:54:50
72,49957,Holy Family Primary School,Gowrie,2904,ACT,Independent,Non-Government,Primary,Co-ed,-35.4103,149.117,Major Cities,,,,,not_found,unverified,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:54:52
73,49958,Holy Spirit Primary School,Nicholls,2913,ACT,Independent,Non-Government,Primary,Co-ed,-35.1802,149.102,Major Cities,,,,,not_found,unverified,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:54:57
74,49959,Holy Trinity Primary School,Curtin,2605,ACT,Independent,Non-Government,Primary,Co-ed,-35.3277,149.082,Major Cities,,,,,not_found,unverified,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:54:57
75,49919,Hughes Primary School,Hughes,2605,ACT,Government,Government,Primary,Co-ed,-35.3322,149.093,Major Cities,,,,,not_found,unverified,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:54:59
76,40329,Isabella Plains Early Childhood School,Isabella Plains,2905,ACT,Government,Government,Primary,Co-ed,-35.4287,149.089,Major Cities,,,,,not_found,unverified,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:54:59
77,49994,Islamic School of Canberra,Weston,2611,ACT,Independent,Non-Government,Combined,Co-ed,-35.3298,149.059,Major Cities,,,,,not_found,unverified,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:55:07
78,49894,Jervis Bay School,Jervis Bay,2540,ACT,Government,Government,Primary,Co-ed,-35.1315,150.706,Inner Regional,,,,,not_found,unverified,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:55:07
79,49896,Kaleen Primary School,Kaleen,2617,ACT,Government,Government,Primary,Co-ed,-35.2248,149.114,Major Cities,,,,,not_found,unverified,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:55:07
80,49909,Kingsford Smith School,Holt,2615,ACT,Government,Government,Combined,Boys,-35.2277,149.02,Major Cities,,,,,not_found,unverified,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:55:09
