row,acara_id,school_name,suburb,postcode,state,sector,school_sector,school_type,gender,lat,lng,geolocation,website_url,school_phone,school_email,scholarship_url,scholarship_confidence,url_status,program_name,program_type,category,sub_type,gender_eligibility,overview,description,eligibility_criteria,year_levels,application_open_date,application_close_date,closing_label,days_left,value_aud,value_num,value_type,number_awarded,test_provider,test_month,application_fee,special_conditions,contact_phone,contact_email,is_active,extraction_confidence_score,last_verified_at
11,49212,Aldinga Beach Primary School,Aldinga,5173,SA,Government,Government,Primary,Co-ed,-35.2693,138.462,Major Cities,https://aldingaps.sa.edu.au/,(08) 8556 5060,dl.0222.info@schools.sa.edu.au,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:46:31
12,49643,Adelaide West Special Education Centre,Taperoo,5017,SA,Government,Government,Special,Co-ed,-34.8012,138.494,Major Cities,https://www.adwest.sa.edu.au,,dl.1414.info@schools.sa.edu.au,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:46:32
13,49337,Allenby Gardens Primary School,Allenby Gardens,5009,SA,Government,Government,Primary,Co-ed,-34.9021,138.555,Major Cities,https://www.allenbyps.sa.edu.au,08 8346 1541,dl.0473.info@schools.sa.edu.au,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:46:32
14,49204,Aldgate Primary School,Aldgate,5154,SA,Government,Government,Primary,Co-ed,-35.0195,138.749,Major Cities,https://www.aldgateps.sa.edu.au/,,,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:46:33
15,49198,Alberton Primary School,Queenstown,5014,SA,Government,Government,Primary,Co-ed,-34.8627,138.513,Major Cities,https://albertonps.sa.edu.au,08 8447 1924,dl.0202.info@schools.sa.edu.au,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:46:36
16,49784,All Saints Catholic Primary School,Seaford,5169,SA,Independent,Non-Government,Primary,Co-ed,-35.1861,138.48,Major Cities,https://www.allsaints.catholic.edu.au,08 8327 0020,tcorcoran@allsaints.catholic.edu.au,https://www.allsaints.catholic.edu.au/enrolment/fees-concessions,low,active,Lower Income Fee Concession,financial_assistance,Financial Need,Means-Tested Financial Assistance,Co-ed,All Saints Catholic Primary School offers a lower income fee concession for families that qualify as low income based on government criteria. The school assists families with demonstrated financial need through the State Government's School Card scheme.,"All Saints provides financial assistance through a lower income fee concession for families who qualify under State Government criteria. To be eligible for the lower income fee, families must qualify as a low income family, determined by the family's gross income and set by the State Government. Proof of income is required and applicants must apply via the State Government's School Card scheme. The Business Manager is available to assist families with questions about applying for the lower income fee and can support families requiring assistance meeting payments.",Family must qualify as low income as determined by gross income threshold set by State Government; Proof of income required; Application via State Government's School Card scheme,All Years,,,TBA,,Partial Fee Remission,,Partial,,Financial Assessment,,,Proof of income required. Application must be made through the State Government's School Card scheme. Contact the Business Manager for assistance.,08 8327 0020,tcorcoran@allsaints.catholic.edu.au,True,75,2026-04-17T01:46:48
17,49784,All Saints Catholic Primary School,Seaford,5169,SA,Independent,Non-Government,Primary,Co-ed,-35.1861,138.48,Major Cities,https://www.allsaints.catholic.edu.au,08 8327 0020,tcorcoran@allsaints.catholic.edu.au,https://www.allsaints.catholic.edu.au/enrolment/fees-concessions,low,active,Sibling Discount,financial_assistance,Financial Need,Means-Tested Financial Assistance,Co-ed,All Saints Catholic Primary School offers sibling discounts for families with multiple children enrolled at the school. This program provides fee reductions for additional siblings.,All Saints provides sibling discounts for families with multiple children attending the school. This financial assistance program helps reduce the overall tuition burden for families enrolling more than one child. The Fees & Concessions page indicates that sibling discounts are available as part of the school's concessions policy. Families interested in learning more about the specific discount structure are encouraged to contact the Business Manager.,Multiple siblings enrolled at the school; Enrollment at All Saints Catholic Primary School required for each eligible sibling,All Years,,,TBA,,Partial Fee Remission,,Partial,,,,,Applies to families with multiple children enrolled at All Saints Catholic Primary School.,08 8327 0020,tcorcoran@allsaints.catholic.edu.au,True,60,2026-04-17T01:46:48
18,49353,Andamooka Primary School,Andamooka,5722,SA,Government,Government,Primary,Co-ed,-30.45,137.167,Very Remote,https://www.andamooka.sa.edu.au,08 8672 7018,dl.0509.info@schools.sa.edu.au,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:47:27
19,49232,Angle Vale Primary School,Angle Vale,5117,SA,Government,Government,Primary,Co-ed,-34.6433,138.647,Major Cities,https://avps.sa.edu.au,08 8284 7222,dl.0255.info@schools.sa.edu.au,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:47:27
20,49561,Amata Anangu School,Amata,5710,SA,Government,Government,Combined,Co-ed,-26.1522,131.138,Very Remote,https://amata.sa.edu.au/,08 8956 2922,,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:47:28
21,53035,Aldinga Payinthi College,Aldinga,5173,SA,Government,Government,Combined,Co-ed,-35.2677167802871,138.470119012508,Major Cities,https://aldingapayinthicollege.sa.edu.au,(08) 7505 6100,dl.1914.info@schools.sa.edu.au,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:47:31
22,49549,Airdale Primary School,Port Pirie,5540,SA,Government,Government,Primary,Co-ed,-33.2005,137.99,Outer Regional,https://www.airdaleps.sa.edu.au/,08 8632 3748,dl.0980.info@schools.sa.edu.au,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:47:32
23,49808,Annesley College,Wayville,5034,SA,Independent,Non-Government,Primary,Co-ed,-34.942,138.598,Major Cities,https://www.annesley.sa.edu.au,08 8422 2288,enquiries@annesley.sa.edu.au,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:47:37
24,49224,Angaston Primary School,Angaston,5353,SA,Government,Government,Primary,Co-ed,-34.4991,139.051,Inner Regional,https://angastonps.sa.edu.au/,08 8564 2215,dl.0242.info@schools.sa.edu.au,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:48:30
25,49436,Allendale East Area School,Allendale East,5291,SA,Government,Government,Combined,Co-ed,-38.003,140.71,Outer Regional,https://www.alleastas.sa.edu.au/,08 8738 7218,dl.0751.info@schools.sa.edu.au,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:48:34
26,49781,Antonio Catholic School,Morphett Vale,5162,SA,Independent,Non-Government,Primary,Co-ed,-35.1163,138.525,Major Cities,https://www.antonio.catholic.edu.au,08 8325 4500,info@antonio.catholic.edu.au,https://www.antonio.catholic.edu.au/school-fees.html,medium,active,School Card Scheme,bursary,Financial Need,Means-Tested Financial Assistance,Co-ed,Antonio Catholic School recognises families experiencing financial hardship and provides support through the School Card Scheme. This government-administered program offers eligible low-income families a significant reduction in tuition costs to ensure all children can access quality Catholic education regardless of financial circumstances.,"The School Card Scheme is administered by the South Australian Education Department and provides financial assistance to eligible low-income families. Families approved under this scheme receive a 40% discount on tuition fees. The school's staff, School Advisory Board, and Finance Committee are dedicated to ensuring that no child misses out on a quality Catholic education due to financial hardship. Eligible families should contact the school's Finance Officer or Principal to discuss their qualification and begin the application process.",Low-income families; Must be approved by South Australian Education Department; Financial hardship circumstances,All Years,,,TBA,,40% Fee Reduction,40,Partial,Multiple,Financial Assessment,,,Application requires verification through South Australian Education Department. The school encourages eligible families to contact the Finance Officer or Principal for assistance with the application process.,08 8325 4500,info@antonio.catholic.edu.au,True,85,2026-04-17T01:48:34
27,49781,Antonio Catholic School,Morphett Vale,5162,SA,Independent,Non-Government,Primary,Co-ed,-35.1163,138.525,Major Cities,https://www.antonio.catholic.edu.au,08 8325 4500,info@antonio.catholic.edu.au,https://www.antonio.catholic.edu.au/school-fees.html,medium,active,Sibling Discount,bursary,Financial Need,Means-Tested Financial Assistance,Co-ed,Antonio Catholic School offers sibling discounts to families with multiple children enrolled at the school. This program recognises the financial burden of educating multiple children and provides fee relief to support family affordability.,"Sibling discounts apply to both fee categories for families with two or more children enrolled at Antonio Catholic School. The discount applies to each additional sibling beyond the first child. The school continues to offer reduced fees as part of its commitment to the Making Catholic Education More Affordable initiative by the South Australian Commission for Catholic Schools, ensuring Catholic education remains within reach for every family. Families should contact the school office on 8325 4500 for detailed information about the specific discount amount and how it applies to their situation.",Two or more children enrolled at Antonio Catholic School; Applies to both fee categories,All Years,,,TBA,,Varies,,Partial,Multiple,,,,Discount applies per sibling after the first child. The specific discount amount should be discussed with the Finance Officer at the school office on 8325 4500.,08 8325 4500,info@antonio.catholic.edu.au,True,80,2026-04-17T01:48:34
28,49311,Athelstone School,Athelstone,5076,SA,Government,Government,Primary,Co-ed,-34.8674,138.699,Major Cities,https://athelstone.sa.edu.au,(08) 8337 3300,dl.0419_info@schools.sa.edu.au,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:48:34
29,49658,Ardtornish Primary School,St Agnes,5097,SA,Government,Government,Primary,Co-ed,-34.8336,138.705,Major Cities,http://www.ardtornps.sa.edu.au,08 8264 8099,,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:48:36
30,49273,Ascot Park Primary School,Park Holme,5043,SA,Government,Government,Primary,Co-ed,-34.9908,138.554,Major Cities,https://ascotpkps.sa.edu.au,08 8276 3055,dl.0340.info@schools.sa.edu.au,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:48:38
31,49555,Augusta Park Primary School,Port Augusta,5700,SA,Government,Government,Primary,Co-ed,-32.4956,137.785,Outer Regional,https://apps.sa.edu.au,(08) 8642 3599,dl.0990.info@schools.sa.edu.au,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:49:37
32,52404,Aspect Treetop School,Ashford,5035,SA,Independent,Non-Government,Special,Co-ed,-34.9509,138.575,Major Cities,https://www.autismspectrum.org.au/how-can-we-help/going-to-school/aspect-schools/treetop-school-sa,08 7326 0200,treetopreception@autismspectrum.org.au,,not_found,active,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:49:40
33,49419,Ardrossan Area School,Ardrossan,5571,SA,Government,Government,Combined,Co-ed,-34.4238,137.916,Outer Regional,https://ardas.sa.edu.au,08 8837 3025,dl.0732.info@schools.sa.edu.au,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:49:41
34,49315,Auburn Primary School,Auburn,5451,SA,Government,Government,Primary,Co-ed,-34.0262,138.684,Inner Regional,https://auburnps.sa.edu.au,08 8849 2112,dl.0425.info@schools.sa.edu.au,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:49:44
35,49505,Avenues College,Windsor Gardens,5087,SA,Government,Government,Combined,Co-ed,-34.8611,138.657,Major Cities,https://avenuescollege.sa.edu.au,(08) 8261 2733,dl.0906.info@schools.sa.edu.au,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:49:47
36,53567,Australian Science and Mathematics School - Tonsley Technical College,Tonsley,5042,SA,Government,Government,Secondary,Co-ed,-35.009264789846,138.571190480605,Major Cities,https://asms.sa.edu.au,+61 8 8201 5686,[email protected],,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:49:50
37,49354,Basket Range Primary School,Basket Range,5138,SA,Government,Government,Primary,Co-ed,-34.9383,138.767,Inner Regional,https://www.basketrangeprimaryschool.com.au,,,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:50:47
38,49569,Banksia Park School R-6,Banksia Park,5091,SA,Government,Government,Primary,Co-ed,-34.8089,138.726,Major Cities,https://www.education.sa.gov.au/parents-and-families/find-schools-preschools-and-other-services/banksia-park-school-r-6,08 8366 8808,,,not_found,active,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:50:50
39,49352,Barmera Primary School,Barmera,5345,SA,Government,Government,Primary,Co-ed,-34.2516,140.478,Outer Regional,http://www.barmeraps.sa.edu.au,(08) 8588 2198,dl.0506.info@schools.sa.edu.au,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:50:53
40,49341,Balaklava Primary School,Balaklava,5461,SA,Government,Government,Primary,Co-ed,-34.1514,138.416,Inner Regional,https://balakr7.sa.edu.au,(08) 8862 1660,dl.0477.info@schools.sa.edu.au,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:50:57
41,49454,Balaklava High School,Balaklava,5461,SA,Government,Government,Secondary,Co-ed,-34.1503,138.415,Inner Regional,https://www.balakhs.sa.edu.au,08 8862 0600,,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:50:58
42,40683,Australian Science and Mathematics School,Bedford Park,5042,SA,Government,Government,Secondary,Co-ed,-35.0249,138.573,Major Cities,https://asms.sa.edu.au,08 8201 5686,info@asms.sa.edu.au,https://asms.sa.edu.au/fees/,low,active,School Card Scheme,financial_assistance,Financial Need,Means-Tested Financial Assistance,Co-ed,The School Card Scheme provides financial assistance to eligible low-income families attending government schools in South Australia. Families who qualify for School Card can receive help with Materials and Services Charges (school fees). The scheme is administered by the Department for Education and must be applied for annually.,The School Card Scheme offers financial assistance with school fees (Materials and Services charges) for students attending government schools. The ASMS 2025 Materials and Services Charge is $915. School Card provides fee assistance for families from four years of age receiving full-time schooling. The scheme must be applied for on an annual basis. Eligible families can access support towards educational expenses through this means-tested program administered by the South Australian Department for Education. Applications are completed online and processed on an annual basis.,Eligible low-income families attending government schools; Open to all year levels at ASMS; Must reapply annually; Administered by Department for Education,"Year 10, Year 11, Year 12",,,TBA,,Varies,,Partial,Multiple,Financial Assessment,,,"School Card must be applied for every year. The ASMS understands financial strains families are facing and maintains consistent fee levels. Direct debit payment plans are available weekly, fortnightly, or monthly.",08 8201 5704,finance@asms.sa.edu.au,True,85,2026-04-17T01:51:06
43,40683,Australian Science and Mathematics School,Bedford Park,5042,SA,Government,Government,Secondary,Co-ed,-35.0249,138.573,Major Cities,https://asms.sa.edu.au,08 8201 5686,info@asms.sa.edu.au,https://asms.sa.edu.au/fees/,low,active,STEM Scholarships for High School Students,scholarship,STEM,Science and Technology,Co-ed,"The South Australian Department for Education offers STEM Scholarships to support high school students from under-represented groups in science and mathematics. These scholarships aim to encourage girls, students from low socioeconomic backgrounds, and Aboriginal learners to pursue STEM subjects at SACE Stage 1 and 2 level.","Scholarships up to the value of $10,000 are available to support high school students from underrepresented groups (low socioeconomic status, girls and Aboriginal learners) in the study of STEM subjects at SACE Stage 1 and Stage 2 level. The fund covers the cost of tutors, laptops, excursions, or any other strategy that directly supports the student to achieve in their chosen STEM subjects and pathways. Preferred subjects include specialist mathematics, mathematical methods, digital technologies, chemistry, physics, and VET courses in Electrotechnology, Engineering Pathways or IT. Recipients are expected to participate in mentoring programs and other activities that support STEM careers awareness.","High school students from under-represented groups (low socioeconomic status, girls, Aboriginal learners); Open to SACE Stage 1 and Stage 2 students; Students must be eligible for School Card or in financial need (Aboriginal or Torres Strait Islander students do not need to hold School Card); Committed to completing STEM subjects at SACE stage 1 and/or stage 2 level; Willing to participate in mentoring programs and STEM careers awareness activities","Year 11, Year 12",,,TBA,,"Up to $10,000",10000,Partial,Multiple,Financial Assessment,,,"Fund covers tutors, laptops, excursions, or strategies supporting STEM achievement. Recipients must be committed to STEM subjects and willing to participate in mentoring programs and STEM careers awareness activities. Government administered program.",08 8463 5804,education.STEMScholarships@sa.gov.au,True,75,2026-04-17T01:51:06
44,52575,Australian Islamic College Adelaide,West Croydon,5008,SA,Independent,Non-Government,Combined,Co-ed,-34.892,138.564,Major Cities,https://aic.sa.edu.au,08 8340 7799,info@aic.sa.edu.au,,not_found,no_page,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-17T01:51:06
